decile,decile_code,decile_label,asset_class,reported_item,income_component_code,income_component_label,unit,household_type_code,household_type,household_type_label,raw_value,numeric_value,missing_marker,source_cell,source_row,source_column,source_id,source_stat_inf_id,source_file,source_sha256
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,021,021_単身世帯,単身世帯,125,125,,AB35645,35645,AB,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0211,0211_無業,無業,117,117,,AC35645,35645,AC,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0212,0212_有業,有業,168,168,,AD35645,35645,AD,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,022,022_２人以上の世帯,２人以上の世帯,217,217,,AE35645,35645,AE,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0221,0221_有業者なし,有業者なし,181,181,,AF35645,35645,AF,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,0222,0222_有業者１人以上,有業者１人以上,282,282,,AG35645,35645,AG,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R1,R1_（再掲）世帯主が66歳未満,（再掲）世帯主が66歳未満,355,355,,AH35645,35645,AH,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R11,R11_単身世帯,単身世帯,335,335,,AI35645,35645,AI,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R111,R111_無業,無業,280,280,,AJ35645,35645,AJ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R112,R112_有業,有業,347,347,,AK35645,35645,AK,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R12,R12_大人１人と子供の世帯,大人１人と子供の世帯,258,258,,AL35645,35645,AL,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R121,R121_無業,無業,301,301,,AM35645,35645,AM,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R122,R122_有業,有業,255,255,,AN35645,35645,AN,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R13,R13_２人以上の大人のみの世帯,２人以上の大人のみの世帯,370,370,,AO35645,35645,AO,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R131,R131_有業者なし,有業者なし,301,301,,AP35645,35645,AP,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R132,R132_有業者１人,有業者１人,351,351,,AQ35645,35645,AQ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R133,R133_有業者２人以上,有業者２人以上,396,396,,AR35645,35645,AR,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R14,R14_大人２人以上と子供の世帯,大人２人以上と子供の世帯,369,369,,AS35645,35645,AS,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R141,R141_有業者なし,有業者なし,475,475,,AT35645,35645,AT,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R142,R142_有業者１人,有業者１人,357,357,,AU35645,35645,AU,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R143,R143_有業者２人以上,有業者２人以上,372,372,,AV35645,35645,AV,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R2,R2_（再掲）世帯主が66歳以上,（再掲）世帯主が66歳以上,189,189,,AW35645,35645,AW,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R21,R21_単身世帯,単身世帯,124,124,,AX35645,35645,AX,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R211,R211_無業,無業,117,117,,AY35645,35645,AY,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R212,R212_有業,有業,162,162,,AZ35645,35645,AZ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R22,R22_２人以上の世帯,２人以上の世帯,215,215,,BA35645,35645,BA,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R221,R221_有業者なし,有業者なし,181,181,,BB35645,35645,BB,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R222,R222_有業者１人以上,有業者１人以上,279,279,,BC35645,35645,BC,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R3,R3_（再掲）単身世帯,（再掲）単身世帯,215,215,,BD35645,35645,BD,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R4,R4_（再掲）大人１人と子供の世帯,（再掲）大人１人と子供の世帯,257,257,,BE35645,35645,BE,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R5,R5_（再掲）２人以上の大人のみの世帯,（再掲）２人以上の大人のみの世帯,256,256,,BF35645,35645,BF,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,81,所得に課される税・社会保険料,千円,R6,R6_（再掲）大人２人以上と子供の世帯,（再掲）大人２人以上と子供の世帯,365,365,,BG35645,35645,BG,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,00,00_総世帯,総世帯,5,5,,K35646,35646,K,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,01,01_世帯主が65歳未満,世帯主が65歳未満,6,6,,L35646,35646,L,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,011,011_単身世帯,単身世帯,11,11,,M35646,35646,M,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0111,0111_無業,無業,23,23,,N35646,35646,N,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0112,0112_有業,有業,8,8,,O35646,35646,O,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,012,012_大人１人と子供の世帯,大人１人と子供の世帯,0,0,,P35646,35646,P,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0121,0121_無業,無業,-,,-,Q35646,35646,Q,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0122,0122_有業,有業,0,0,,R35646,35646,R,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,013,013_２人以上の大人のみの世帯,２人以上の大人のみの世帯,5,5,,S35646,35646,S,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0131,0131_有業者なし,有業者なし,17,17,,T35646,35646,T,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0132,0132_有業者１人,有業者１人,4,4,,U35646,35646,U,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0133,0133_有業者２人以上,有業者２人以上,4,4,,V35646,35646,V,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,014,014_大人２人以上と子供の世帯,大人２人以上と子供の世帯,5,5,,W35646,35646,W,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0141,0141_有業者なし,有業者なし,2,2,,X35646,35646,X,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0142,0142_有業者１人,有業者１人,5,5,,Y35646,35646,Y,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0143,0143_有業者２人以上,有業者２人以上,5,5,,Z35646,35646,Z,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,02,02_世帯主が65歳以上,世帯主が65歳以上,3,3,,AA35646,35646,AA,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,021,021_単身世帯,単身世帯,4,4,,AB35646,35646,AB,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0211,0211_無業,無業,4,4,,AC35646,35646,AC,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0212,0212_有業,有業,4,4,,AD35646,35646,AD,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,022,022_２人以上の世帯,２人以上の世帯,3,3,,AE35646,35646,AE,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0221,0221_有業者なし,有業者なし,2,2,,AF35646,35646,AF,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,0222,0222_有業者１人以上,有業者１人以上,5,5,,AG35646,35646,AG,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,R1,R1_（再掲）世帯主が66歳未満,（再掲）世帯主が66歳未満,6,6,,AH35646,35646,AH,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,R11,R11_単身世帯,単身世帯,10,10,,AI35646,35646,AI,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,R111,R111_無業,無業,21,21,,AJ35646,35646,AJ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,R112,R112_有業,有業,8,8,,AK35646,35646,AK,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,R12,R12_大人１人と子供の世帯,大人１人と子供の世帯,0,0,,AL35646,35646,AL,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,R121,R121_無業,無業,-,,-,AM35646,35646,AM,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,R122,R122_有業,有業,0,0,,AN35646,35646,AN,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,R13,R13_２人以上の大人のみの世帯,２人以上の大人のみの世帯,5,5,,AO35646,35646,AO,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,R131,R131_有業者なし,有業者なし,14,14,,AP35646,35646,AP,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,R132,R132_有業者１人,有業者１人,5,5,,AQ35646,35646,AQ,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,R133,R133_有業者２人以上,有業者２人以上,4,4,,AR35646,35646,AR,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
2,R02,R02_十分位2,00_平均,等価年間収入額,811,所得税,千円,R14,R14_大人２人以上と子供の世帯,大人２人以上と子供の世帯,5,5,,AS35646,35646,AS,ESTAT-7156-1-2024,000040490419,data/raw/estat/000040490419.xlsx,b5cdd2ba4f2501956fa8ffe36ee061267690bbca801156c6b3aa43580559135f
